ETF,n_observations,mean_return_daily,mean_return_annualized,volatility_daily,volatility_annualized,min_return,max_return,median_return,skewness,kurtosis,excess_kurtosis,is_leptokurtic,is_negatively_skewed,adf_statistic,adf_pvalue,adf_stationary,kpss_statistic,kpss_pvalue,kpss_stationary,acf_lag1,acf_lag5,acf_lag10,acf_lag20,pacf_lag1,pacf_lag5,pacf_lag10,pacf_lag20,ljung_box_pvalue,has_autocorrelation,arch_effect_lag1,arch_effect_lag5,has_volatility_clustering,volatility_persistence_ratio,regime_shift_tstat,regime_shift_pvalue,has_regime_shift,regime_volatility_ratio,nonlinearity_correlation,has_nonlinearity,market_beta,market_alpha,market_correlation,market_rsquared
SPY,4722,0.048436632161653524,12.206031304736689,1.2489394611315343,19.826299300374362,-10.942375507884405,14.519825998079083,0.07044783673758603,0.005163192760752698,14.473003366963809,11.473003366963809,True,False,-17.205218727393824,6.421267248880112e-30,True,0.04547900271170786,0.1,True,-0.10659445119454894,-0.012595394144706987,-0.0051544950325245606,0.020404789673892264,-0.10661702998107608,-0.021346855835292482,-0.001925811573648283,0.026218187185584017,1.1119379181412501e-15,True,0.25414122610197504,0.28647851704374805,True,0.8529300389738936,-0.7538119077962994,0.45099977402151326,False,0.8529300389738936,0.020380618206689474,False,1.0,0.0,1.0,1.0
QQQ,4722,0.06910916574501694,17.41550976774427,1.4060595467506949,22.32050333550321,-11.978802264472488,12.164720028451592,0.11865706394029729,-0.057484836931894455,7.605050603145937,4.605050603145937,True,True,-17.495597691590987,4.413187239354761e-30,True,0.032420042372268525,0.1,True,-0.0905441866801271,0.002539486913137668,-0.010029994100356914,0.012090805212519531,-0.09056336570717224,-0.0036564306332756563,-0.0032148212199708463,0.017086301198489154,4.615671878753664e-15,True,0.2822587364212623,0.2336647271443636,True,1.024351340202646,-0.7189408495283514,0.4722129555462877,False,1.024351340202646,0.013174670245419455,False,1.0402641059556899,0.018722275893869888,0.924019821869706,0.853812631208123
IWM,4722,0.04302567829683049,10.842470930801284,1.5668613098476074,24.873152188714137,-13.266930207358874,9.149137502003635,0.0972235904751817,-0.3227069607218979,6.1376834655825085,3.1376834655825085,True,True,-15.56852014053288,2.00049099396668e-28,True,0.034310564329956994,0.1,True,-0.0751811365113708,-0.013043280745313364,0.02150552919734129,0.037015520604620565,-0.07519706134435354,-0.020227477350246676,0.02381786531459757,0.03969840259702712,1.0346608772935755e-08,True,0.30272978288126307,0.30860756533013495,True,0.8805686607940313,-0.2394222525524392,0.8107885722810542,False,0.8805686607940313,-0.09405837219782505,False,1.1225928724036716,-0.011348939731080185,0.8948147026913984,0.800693352152696
EFA,4722,0.026553195799111463,6.691405341376089,1.372245164183528,21.783716653443683,-11.16321225905087,15.887583859383758,0.0673711903964036,-0.035166684565980925,13.927496802632763,10.927496802632763,True,True,-15.156867621709777,6.675475903631231e-28,True,0.03256527243682789,0.1,True,-0.11378843303006493,-0.006317916946830245,-0.010153602598444398,0.0371497916996959,-0.11381253564244158,-0.01097700043935479,-0.013638550040444274,0.04290260706692419,1.213330119042701e-11,True,0.24218775670613835,0.3034648094477932,True,0.6574972323571289,-0.6532233076417495,0.5136441432660821,False,0.6574972323571289,0.0008864900789038275,False,0.9750007941578094,-0.02067255902483039,0.8873902406373584,0.7874614391784289
EEM,4722,0.03171618372754869,7.99247829934227,1.762319032494686,27.975947344421378,-16.16621894816326,22.76984103548847,0.07921683229149545,0.5895060695872717,19.31412760283691,16.31412760283691,True,False,-13.22365850041584,9.901136130942441e-25,True,0.03983898623688862,0.1,True,-0.12507654289865847,-0.00876154032918959,0.004132515826156631,0.024452151964046234,-0.12510303655315932,-0.018725165588412508,-0.000686639987455163,0.03425001445431376,3.724599326904653e-18,True,0.19413892855111037,0.30245108591944886,True,0.5912835119253276,-0.1748964857809046,0.861168473197879,False,0.5912835119253276,0.13534769905554012,True,1.165772242686245,-0.02474989757571084,0.8261721798019842,0.6825604706787625
VGK,4722,0.029536622124982845,7.443228775495677,1.4907217947962756,23.664474858088838,-11.778153314680594,14.190713571982094,0.07462819025507716,-0.33438518912996207,10.332509198476655,7.3325091984766555,True,True,-15.257526180925998,4.912039431300192e-28,True,0.03171817402881247,0.1,True,-0.10407103104776852,-0.011517043543037066,-0.017251501758816578,0.032084703954254876,-0.10409307532462678,-0.0137168063410824,-0.017927476163581996,0.03755483749613496,5.966701732358876e-12,True,0.24648446881432234,0.2809986890545096,True,0.6630227097524352,-0.6393830605308889,0.522604794719771,False,0.6630227097524352,-0.08401813464036223,False,1.0268591231450885,-0.020200975504633817,0.8603113501094906,0.7401356191272143
VPL,4722,0.02645023447667393,6.66545908812183,1.2799851760161443,20.319134745527727,-10.760383300867804,14.988609048241642,0.059619351231343654,0.08084330119926071,12.930068694388483,9.930068694388483,True,False,-15.293022178098393,4.416599265062204e-28,True,0.03741273211046568,0.1,True,-0.10979082841085877,-0.004944735527951088,-0.00264253748594337,0.03356070941318936,-0.10981408425250476,-0.006302670783142428,-0.005436583088458167,0.03908881179852947,1.7344435889015852e-10,True,0.24339320345207174,0.3290589406470695,True,0.7220975640475956,-0.6018691265458384,0.5472901646427519,False,0.7220975640475956,0.0316107856021263,False,0.8746716013996875,-0.01591591214256713,0.853456664177339,0.728388277628711
LQD,4722,0.018015732563669784,4.539964606044785,0.5611700897923664,8.908299004790324,-9.11106510252746,9.767722218498642,0.041376861604103254,0.04186420390841018,56.46466710376867,53.46466710376867,True,False,-12.975119826798503,3.0239723246934722e-24,True,0.032783581713860206,0.1,True,0.0024679746637074943,0.014384261184407688,-0.06394564379383272,-0.00989414379434309,0.002468497428940219,0.015577850404199641,-0.05944987145131199,-0.014542376848325626,2.2012331494555356e-15,True,0.47957042930788835,0.10163873030965179,True,0.9857913322394982,0.8965187326939257,0.3700215014994276,False,0.9857913322394982,0.013872232510279973,False,0.0888863708952936,0.013710376112430147,0.19782539765970214,0.039134887959219156
HYG,4722,0.02174718989422913,5.48029185334574,0.692666414317676,10.9957384428684,-8.097463397616544,12.268933675927407,0.03199035567982289,0.7476649077843448,42.394361992633414,39.394361992633414,True,False,-12.814273041596847,6.349404821519845e-24,True,0.03466364999743933,0.1,True,0.0014384362840335152,0.006615716217258578,-0.06425154895415318,-0.029120762851890802,0.0014387409729307707,0.008244933629633177,-0.06957351988555002,-0.02295752983953961,7.08946601738444e-20,True,0.290306342219849,0.1446687192414165,True,0.6415460065811744,0.2138435407372725,0.8306783062140114,False,0.6415460065811744,0.12150435917024384,True,0.3778576580161949,0.0034450375034348183,0.6813111333715308,0.4641848604559998
TLT,4722,0.01702746600911628,4.290921434297302,0.9612979769239544,15.260132296621746,-6.668227681417305,7.519579788242026,0.04805544457968658,0.0799619265026584,3.164512171712711,0.16451217171271093,True,False,-13.365692133411263,5.319046978526598e-25,True,0.03355044137159806,0.1,True,-0.02927058409675306,-0.005596572878861028,0.03039402584730964,0.014189383643608432,-0.029276784178112258,-0.009172586380059163,0.027876644944813563,0.018822388349436614,1.2932952795325655e-05,True,0.36790191555509016,0.22902682488928486,True,0.9795754282954254,1.5062856969094685,0.13206076643020995,False,0.9795754282954254,0.0507421632301344,False,-0.24389814644001878,0.028841070813140572,-0.3168778327824091,0.1004115609088766
